SMILES,Parent,Tanimoto Similarity
c1c(cc(cc1)CNC(C)c1ccn[nH]1)OC(F)F,CC(NCc1cn[nH]c1)c1cccc(OC(F)F)c1,0.7592592592592593
C1(C(C(C(=O)O)=O)C2SCC[NH+]2C1c1ccc(OC)cc1)(C)C(=O)N(C)CC,CCOC(=O)C1(CCSC)[NH2+]C(c2ccc(O)cc2)C2C(=O)N(C)C(=O)C21,0.38666666666666666
c1cccc2c1c(cn2CC(N1CCN(CC1)c1ccc(cc1Cl)F)=O)C(=O)N1CCNCC1,O=C(Cn1cc(C(=O)N2CCN(c3ccccc3F)CC2)c2ccc(Cl)cc21)N1CCNCC1,0.8877551020408163
CC1(C)OC(C(C1)n1c2c(nc1)c(N)ncn2)O[Si](C)(C)C(C)C=O,CC(C)(C)[Si](C)(C)OC1CC(c2cnc3c(N)ncnn23)OC1C=O,0.5
C(CN(C)C)CN=[N+]=[N-],COc1ccc(CN(C)CCCN=[N+]=[N-])cc1,0.5555555555555556
C1CC1CNc1c(cnc(NCC)n1)CC,CC(C)c1nc(N)ncc1NC1CCNCC1,0.3655913978494624
c1(c(c(c(c(c1)C)C)C)-c1ccc2c(c1)c(c(c(n2)N)C1CC1)C=CC)N,CC(=N)c1c(N)ccc2nc(-c3cc(C)c(O)c(C)c3)c3c(c12)CCCC3,0.4697986577181208
C(C(C)(C)C)(N)C(=O)N1C(CCC1)C(S)C,CCCC1CC(=O)N(C(C(N)=O)C(C)(C)S)C1,0.3764705882352941
C1(C(C2(C)C(CC1)C(C2)(C)Cl)=O)=O,CC12CCC(C)(Cl)C(CC1=O)C2=O,0.5588235294117647
c1c(ccc(c1)C(F)(F)F)C(=O)NS(=O)(=O)c1cc(c(OC)cc1)Cl,CS(=O)(=O)NC(=O)c1ccc(COc2ccc(Cl)c(C(F)(F)F)c2)cc1,0.7007299270072993
C1CC(CCN1C(=O)C1CCC(C(=O)O)O1)Nc1ccccc1C(C)=O,CC1CCN(C(=O)c2ccccc2NC(=O)C2CCC(C(=O)O)O2)CC1,0.7945205479452054
c1(ccc(cc1)C)-c1c(C=NN=C(N)N)sc2nc([N+]([O-])=O)cn12,Cc1cn2c(/C=N/N=C(N)N)c(-c3ccc([N+](=O)[O-])cc3)nc2s1,0.746268656716418
c1ccccc1-n1c(CC(C)C)cc(CCC(=O)NC(c2ccc3c(c2)CCN3CC)C)n1,CCC(=O)NC(c1nnc2n1CCN(Cc1ccc(-c3ccccc3)cc1)CC2)C(C)C,0.5053763440860215
c1cccc(c1)CCNC(=NCCC(=O)Nc1ccc(cc1)-c1ccccc1)NCC1CCC(C1)=O,O=C(C=CC(Cc1ccccc1)NC(=O)Nc1ccc(-c2ccccc2)cc1)NCCCN1CCCC1,0.6604651162790698
C(C)(C)(C)[C@H](C(=O)N1CCN(CC1)C(C(=O)O)C)N1CC(CC1c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1ccc(c(c1)F)F,CC(=O)N1CCN(C2CC(c3ccc(F)cc3C)N(C(=O)[N+](C)(C)C(C)(O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2C)CC1,0.6363636363636364
c1cccc(c1)C1(CCC1)C(=O)NCCc1c(n(-c2ccccc2OC)cn1)C(F)(F)F,COc1ccccc1C1(NC(=O)Cn2c(C(F)(F)F)nc3ccccc32)CCCC1,0.6171428571428571
C(NC(NCc1ccc(s1)C)=NC)C(C)N1CC(OCC)CC1,CN=C(NCCCN1CC(C)OC(C)C1)NCc1ccc(C)s1,0.6461538461538462
c1(Nc2nc(N)[nH]n2)[nH]ccc1,Nc1nc(Nc2ccc[nH]2)n[nH]1,1.0
C1CCC(CN1C1CCCNC1)SC,CC1CCCCCN1CC1CCNC1,0.5365853658536586
C1(=O)C(NCC(=O)N1Cc1cc2c(cc1)OCC2)=O,O=C1CN(C(=O)c2ccc3c(c2)CCO3)CC(=O)N1,0.6111111111111112
C1(O)C(O)C(OC2C(C(O)C(C(O2)CO)O)O)OC(C1O)COC1C(C(C(C(O1)CO)O)O)OC1(C(C(C(C=C1)=O)NCCc1c2c([nH]c1)cccc2)=NOC)CC,C=CC1C(OC2OC(CO)C(OC3C(O)C(CO)OC(OC4(CO)OC(CO)C(O)C4O)C3O)C(O)C2O)OC=C(C(=O)O)C1CC1NCCc2c1[nH]c1ccccc21,0.5846153846153846
c1cccc2c1ccc(c2)C(=O)Nc1cc(c(O)c(C(NC2CC2)=O)c1)Cl,O=C(Nc1ccc(Cl)c(C(=O)NC2CC2)c1)c1cc2ccccc2cc1O,0.8289473684210527
C(C(C)(C)C)Oc1ccc(cc1NC(CBr)=O)OC(O)=O,CC(=O)Nc1ccc(O)cc1OCC(C)(CBr)OC(C)=O,0.6071428571428571
c1ccc(c(c1)F)CNC(COc1cccc(c1)[N+]([O-])=O)C,CCOC(CNc1ccc([N+](=O)[O-])cc1F)c1ccccc1,0.6451612903225806
C(CCCCCCC(=O)NC(C(OCCOCCOCCOCCN)=O)C(C)(C)C)SCC,COCCOCCOCCSC(C)(C)C(NC(=O)CCCCCOCCCCCCN)C(C)=O,0.7700534759358288
C(C)(C)(C)OC(=O)Nc1ccc(CCN2CCOCCC2)cc1,CC(C)(C)OC(=O)Nc1ccc(CCCN2CCOCC2)cc1,0.8923076923076924
C1C(CCN1C(=O)NCC(=O)N1CC(=O)NC1)C,CN1CC(NC(=O)N2CCNC(=O)C2)CCC1=O,0.56
c1(ccc(cc1)Cl)C(C)n1c(=O)[nH]c(c(c1C)F)=O,Cc1c(Cl)[nH]c(=O)n(C(C)c2ccc(F)cc2)c1=O,0.7647058823529411
c1(ccc(cc1)-n1c(nnc1-c1cc(c(cc1)OCCOC)S(=O)(=O)CC)SC#N)C(F)(F)F,CCOCCOc1cc(Sc2ccc(Cl)c(C(F)(F)F)c2)ccc1-n1cn[nH]c1=S,0.48314606741573035
C1(C(=O)OC)CC(N(C1C(=O)OC)Cc1ccc(cc1)OC)=O,COc1ccc(COC(=O)C2C(CC=O)C(=O)N2C(N)=O)cc1,0.6031746031746031
c1c(ccc(c1)Oc1ccc(cc1)Cl)Oc1cc2c(cc1)oc(c(C(=O)C)c2)=O,Cc1cccc(Oc2coc3cc(OC(=O)c4ccc(Cl)cc4)ccc3c2=O)c1,0.6265060240963856
C1(C(C)(C)C(=CC=C1)SC)NN=[N+]=[N-],CCSC1(N=[N+]=[N-])C=C(I)C=NC1NC,0.35443037974683544
C1CC(C(CC1)O)c1ccc(cc1)OC(C)C,CC(C)Oc1ccc(C2CCCCC2C(=O)O)cc1,0.8514851485148515
C1CCC2(C)C(C)(C)C1=C1N(c3c(cccc3)C1=Cc1c([N+]([O-])=O)cccn1)CC2,CC1CCC2(CC1)C(=CC1=[N+](C)c3ccccc3C1(C)C)N(C)c1ncccc12,0.5029940119760479
c1cc(ccc1C=C(C#N)c1nc2c(s1)cccc2)OCC(C)C,CC(C)COc1ccc(C=C(C#N)c2nc3ccccc3s2)cc1,1.0
C(CCNCC(F)(F)F)(CO)c1ccccc1,OCC(F)(F)CNCCCc1ccccc1,0.6521739130434783
C(C)(C)(C)OC(NCC(C=O)(c1ccccc1)C)=O,CC(C)(C)OC(=O)NCC(C)(C=O)c1ccccc1,1.0
c1cccc2c1c1c(cccc1)c1c2ccc(-c2cc(-c3cc(-c4ccccc4)cc(-c4cc(-c5nc(-c6ccccc6)nc(n5)C5CC5)ccc4)c3)ccc2)c1C=C,C1=Cc2c(c3ccccc3c3cc(-c4cc(-c5cccc(-c6cccc7cnccc67)c5)cc(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)c4)ccc23)CC1,0.7793696275071633
C1N(CCNC1C(NC(C)c1ccc(cc1)C#N)=O)C,CNC(=O)C1CNCCN1C(C)c1ccc(C#N)cc1,0.6964285714285714
C1CNCC1N(C)C(=O)c1c(OC)ccs1,CNC1CCN(C(=O)c2sccc2OC)C1,0.6222222222222222
CC(C)=NN=C(N)n1cc(CN)cn1,CC(C)n1cc(C=NN=C(N)N)cn1,0.4473684210526316
C1(C(C)(C)C)N(C(=O)N2Cc3c(ccc(-c4c5c(ccn4)ccn5CCO)c3)CC2)C(CN1)OC,COc1ccc2c3c(n(C)c2c1)C(CO)N(Cc1ccncc1)CC31CN(C(=O)NC(C)C)C1,0.422680412371134
C1CC(CCN1c1c(cc(cc1F)CNC(C)C)F)CO,CC(C)CNCc1cc(F)c(N(CCO)C2CC2)c(F)c1,0.591304347826087
c1cc(ccc1C=CC(NC(=S)Nc1c(cccc1C)C)=O)F,Cc1cccc(NC(=S)NC(=O)C=Cc2ccc(F)cc2)c1C,0.890625
C1C(CCOC1)CN1CC(CC1=O)(CSCc1ccc(F)cc1)C1OCCO1,O=C(Cc1ccc(F)cc1)N1CC2(CC(OCC3CCOCC3)CS2)C1,0.5987261146496815
C(C(N1CCN(CC1)CC(NCCC)=O)=O)SCc1ccccc1,CC(SCc1ccccc1)C(=O)NCCCN1CCN(C)CC1,0.6518518518518519
c1ccc2c(n(nn2)N=[N+]=[N-])c1CCCCC,CCCCCCc1cccc2c1nnn2N=[N+]=[N-],0.8118811881188119
c1(cc(cc(c1OC)OC)OC)Cc1cc2c(cc1)[nH]c(c1c2cc(cn1)C)=O,COc1ccc2cc(Cc3c(=O)[nH]c(C)c4cc(OC)c(OC)cc34)cnc2c1,0.6707317073170732
c1cccc(c1N(C(CC#N)C)C)OC,COc1ccccc1N(C)C(C)CC#N,1.0
C(C)(C)c1c(C(=O)N2CCSCC2)cccc1CCO,CC(C)S(=O)(=O)CCCN1CCc2ccccc2C1CO,0.38596491228070173
C(C1(CCNCC1)C)C(NCCOc1cccc(c1)Br)=O,CC1(CNC(=O)CCCOc2cccc(Br)c2)CCNCC1,0.8455284552845529
c1cc(ccc1S(=O)(=O)N(C)C)N(C(CSc1nc2c(s1)cccc2OC)=O)CCCc1ccco1,COc1ccc(S(=O)(=O)CCCC(=O)N(Cc2ccco2)c2nc3ccc(SC)cc3s2)cc1,0.6331658291457286
c12c3c4c5c6c(ccc5c4c4c3c(c(C)cc6)C(C)(C)C(C)(C)C4(C)C)c(c1n(C)c(n2C)=O)C1OC(CN(C)C)C(O1)CO,COCC1(O)CC2OC1(C(C)C)n1c3cc(C)c(C)c(C)c3c3c4c(c5c6c(C)cccc6n2c5c31)C(=O)N(C)C4(C)C,0.4602510460251046
c1c(ccc(c1)CN(C(=O)c1cc(c(cc1)OC)Br)CC)F,CCN(Cc1ccc(OC)cc1)C(=O)c1cc(Br)ccc1F,0.7540983606557377
C1CCC(N(C(OCc2ccccc2)=O)C1)C(O)=O,O=C(O)C1CCCCN1C(=O)OCc1ccccc1,1.0
c1cccc2c1sc(n2)SCC(=O)N1CCN(CC1)c1nc2c(cc1)cco2,CSc1nc(C(=O)N2CCN(c3nc4ccccc4o3)CC2)cs1,0.5882352941176471
c1ccccc1[Si](c1ccccc1)(c1ccccc1)c1ccccc1N=C1C=CC2=C(C1)c1ccccc1Oc1c2ccc2c1C(CC)=CC[Si]2c1cccc2c1Oc1c(cccc1)C2,Cc1cc(C)c(C2C=C(c3cccc4c3Oc3ccccc3[Si]4(C3=CC=CCC3)c3ccccc3)N=C(c3cccc4c3Oc3ccccc3[Si]4(c3ccccc3)c3ccccc3)C2)c(C)c1,0.5969387755102041
c1cccc(c1)CC(NC(=O)OCC1CCc2ccccc2N1)=O,O=C(CCC1Cc2ccccc2NC1=O)NOCc1ccccc1,0.6428571428571429
c1c(ccc(c1)F)CC(C(=O)NCC1(CC(C)(C)CC(C1)C)O)Nc1ccc(cc1)-c1c2c(n(n1)-c1ccc(cc1O)OC)CC(=O)C2,CC(C)(O)COc1ccc2c(C(=O)NC3CC4(C3)CC(Oc3cc(-c5ccc(F)c(CC(N)=O)c5)ccc3CC(N)=O)C4)cnn2c1,0.4075471698113208
c1(cc(c(cc1)F)C)C(N[C@H]1CC[C@@H](C1)Nc1ncnc2c1cc(C)cn2)=O,Cc1cc2c(NC(=O)N[C@@H]3CCC(c4nc(C)cs4)C3)c(F)ccc2cn1,0.5732484076433121
c1(ccc(cc1)F)CNC(=O)c1c(=O)n(C)c(NC2CC(O)CNC2)nc1S(=O)(=O)C,Cn1c(C2CC(NS(C)(=O)=O)CN2)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O,0.718562874251497
c1cccc2c1cc(cc2)OCC(=O)NC(CC(O)=O)(CC)CC,CCC(CC)(CC(=O)O)NC(=O)COc1ccc2ccccc2c1,1.0
c1c2c(cc(c1)C)OCC(O)C2,Cc1ccc2c(c1)CC(CO)O2,0.6176470588235294
c1ccccc1CNC(=O)C1CC(CN1Cc1cc(c(c(c1)OC)OC)OC)c1ccc(cc1)N1CCc2c3c(c(cc2)OC)Oc2c(cc(c(c2)OC)NC)C31,COc1cc(NC(=O)NCc2ccccc2)c2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3,0.6402439024390244
c1(c(ccc(c1)Br)Nc1nc(Cl)ncc1[N+](=O)[O-])F,O=[N+]([O-])c1cnc(Cl)nc1Nc1ccc(Br)cc1F,1.0
c1(c(cc(cc1F)-c1cc(c(c(c1)F)F)F)F)-c1cc(c(c(c1)F)C(F)(F)Oc1cc(c(c(c1)F)C(F)(F)F)F)-c1cc(c(c(c1)F)C(F)(F)OCCC)F,CCCc1cc(F)c2c(F)c(-c3cc(F)c(C(F)(F)Oc4cc(F)c(C(F)(F)Oc5cc(F)c(C(F)(F)OC(F)(F)F)c(F)c5)c(F)c4)c(F)c3)c(F)cc2c1,0.7635135135135135
C1CC(CCN1C(C)CCC)(C#N)NC(C)C,CCCNC(C)(C#N)CCN(C)C(C)C1CC1,0.3516483516483517
c1c(ccc(c1)CN(C)C(=O)c1cc2c(cco2)n1CC1CC1CC)C,CC1CC1c1ccc(CN(Cc2ccn(C)c(=O)c2)C2CC2)o1,0.391304347826087
C1CCC(C1)NC(NCC)=NCc1c(CC=C)scn1,CN=C(NCCC1=CCCCC1)NCc1scnc1C,0.46551724137931033
C1CC2(CCN1Cc1ccc(-c3nc(C(C)(C)C(=N)C#N)on3)cc1)CC2,N#CC1(C#N)C(c2ccc(-c3noc(CN4CCCC4)n3)cc2)C1(C#N)C#N,0.5128205128205128
c1ccc(cc1)CCN(C)C(=NCc1nnc(n1C)C)Nc1ccc(cc1)OCCC,Cc1ccc(OCCNC(=NCc2nnc(C)n2C)NCCCN(C)c2ccccc2)cc1,0.7282608695652174
C1CCCCC1C(NC(C(NCCCC(Nc1ccc(cc1)-c1ccc(cc1)NC(Cn1c2c(c(n1)[N+]([O-])=O)cccn2)=O)CCN)=O)=O)C,NCC1CCC(C(=O)NC(Cc2ccc(-c3ccccc3NC(=O)C3CCNCC3)cc2)C(=O)Nc2ccc(-c3nn[nH]n3)cc2)CC1,0.4734982332155477
C1CCC(CN1C(=O)OC1C=CN(C)CC=1)Nc1ccc(cc1C)CC,C=Cc1cc(N2CC(CCC)OC2=O)ccc1N1C=NC(C)CCC1,0.38620689655172413
C1C(CCN(C1)Cc1ccccc1OC)N1CCSC(C1)Cc1cn(C)nc1,COc1ccc(CN2CC3CCCN3CC2CCSC)cc1Cn1cccn1,0.524390243902439
C1CC(C(CC1)(C(c1c(cccc1Cl)Cl)N(C)C)O)C,CC1CCCC(C(O)c2cccc(Cl)c2Cl)(N(C)C)C1,0.6296296296296297
c1c(ccc(c1)C(C)(C)C)-c1ccc(cc1)C(c1ccc(cc1)-c1cc(c(cc1)OCCCC)C(C)(C)C)(OCCCC)OCCC,CCCCCOc1ccc(C2(c3ccc(OCCCCC)cc3)c3cc(C(C)(C)C)ccc3-c3ccc(C(C)(C)CC)cc32)cc1,0.6106870229007634
c1(ccc(cc1)S(=O)(=O)N1CCN(CC1)c1c(cnc(N(C)C)n1)C)C,Cc1ccc(C)c(S(=O)(=O)N2CCN(c3cc(N(C)C)cnn3)CC2)c1,0.7083333333333334
c1cccc(C#CCN2C(C(C)C(C2)O)c2ccccc2)c1CBr,CC(O)C1CN(Cc2ccccc2)CC1c1ccccc1C#N,0.5481481481481482
c1cc(c(cc1)CC(=O)Nc1ccc(c(c1)Cl)Cl)-c1ccc(c(c1)Cl)N=[N+]=[N-],[N-]=[N+]=Nc1ccc(-c2ccccc2)cc1NC(=O)Cc1c(Cl)cc(Cl)cc1Cl,0.7215189873417721
C1(C2CCC(C12)N)C,NC1C2CCC(C2)C1N,0.425531914893617
c1(c(N)c(nnc1N=[N+]=[N-])NC)I,CNc1c(I)nnc(N)c1N=S,0.5074626865671642
c1cccc(c1)-n1c(ccc1C=NNC(=O)c1ccco1)[N+](=O)[O-],Cc1ccc(C=NNC(=O)c2ccccc2-n2cccc2)s1,0.556390977443609
C1CC(CCN1C(C)C)=C(CN)N,CC(C)CC1CCC(=NCCN)N1C,0.3561643835616438
c1cc(ccc1NC(CC(=O)O)=O)CN(C)C,CN(C)c1ccc(CNC(=O)CC(=O)O)cc1,0.7391304347826086
c12c(cc(Br)cc1)[nH]c1c2c(nn1C)CN1CCCCS1(=O)=O,O=C(c1[nH]nc2c1CSc1sc(Br)cc1-2)N1CCCC1,0.35772357723577236
c1c(ccc(c1)C1N(C(=O)NC(C)(C)C(=O)OCCOc2ccc(C(F)(F)F)cc2)C(c2ccc(Cl)cc21)N)Cl,CCOC(=O)N1C(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)NC1(C(N)=O)c1ccc(C(F)(F)F)cc1OCC,0.6454545454545455
c1cccc2c1[nH]c(=O)c(CC(=O)N1CC(CCC1)Cc1nc([nH][nH]1)=O)c2,O=C(Cc1c[nH]c(=O)[nH]c1=O)N1CCCC(Cc2nc3ccccc3[nH]2)C1,0.7948717948717948
C1(CCC(CC1)C(CCCC(C(C(C(C(C(C)C1CCCN1)O)O)O)OC)NCCC)CC=O)NC=O,C=CC(O)OCCC1C2CC(NC(O)CCCC(O)NCCC=O)CCC2C2C(C(O)NCCC)CCCC12,0.4788732394366197
c1(ccc(cc1)Oc1c(ccc(c1Cl)F)F)CC(C)N,CC(N)Cc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,0.6545454545454545
C(CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCC)COP(OCC(CO)O)(=O)O)C(C)C,CCCCCC=CCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,0.8901408450704226
c1cc(ccc1O)CNNC(=O)NC(C)(C)C,CC(C)(C)NC(=O)NCc1ccc(O)cc1,0.8764044943820225
C1(C)(CN(C(=S)N1CCc1c(c(ccc1)O)O)C)CS,CC1(Cc2cccc(O)c2O)CNCCN1C(=S)S,0.5660377358490566
C(C)(C)CN1CC(CC1)CNC(N)=NCc1ccccc1C,CN=C(NCc1ccccc1CN(C)C(C)C)N1CCC(COC)C1,0.5606060606060606
C1CN(CCC1N)CC=Cc1nnc(C)o1,Cc1nc(CCN2CCCCC2=N)no1,0.33707865168539325
c1(c(c(n(Cc2cccnc2)c(n1C)=O)=O)C#N)N,Cn1cc(N)c(=O)n(Cc2cccnc2C#N)c1=O,0.6538461538461539
c1cccc(-n2c(CC([O-])=O)nnn2)c1,O=C([O-])Cc1nnnn1-c1ccccc1,1.0
C1CCCC(C1)(c1ccccc1C=C=O)O,O=C=Cc1ccccc1C1(O)CCCCC1,1.0
C1CC(CCCN1)CSc1nccc(=O)[nH]1,O=c1ccnc(SCCC2CCCNC2)[nH]1,0.7872340425531915
C(C(N1CCN(CC1)CC(=O)N(C)C)=O)C(NC(=O)CCS(=O)(=O)N(CC(F)F)c1c(c(c(c(c1F)F)F)[N+](=O)[O-])[N+](=O)[O-])F,O=C([O-])CN1CCN(CC(=O)[O-])CCN(C(Nc2c(F)c(F)c(F)c(F)c2F)C(=O)[O-])CCN(CC(=O)[O-])CC1,0.4444444444444444
C1CN(CCN1C)CC1=C(CCC1)c1ccc(cc1)C[N+]1(C)S(=O)(=O)C1,CS(=O)(=O)N1C[C@@H]2CC=C(c3ccc(CCN4CCCC4)cc3)[C@@H]2C1,0.4827586206896552
C(CCCCC)(NCCO)CO,CCCCCC(O)NCCCO,0.7272727272727273
c1cnc(NCCn2cc(S(=O)(=O)NC(C)C)nn2)nc1,CC(C)NCCn1cc(S(=O)(=O)Nc2nccnn2)cn1,0.6440677966101694
c1c(ccc(c1)C(C(=O)OC)C)C=CC(=O)c1ccc(c(c1)OC)OC,CCc1ccc(C(=O)C(C)OC(=O)C=Cc2cc(OC)ccc2OC)cc1,0.6394557823129252
C1CC(CCN1C(c1cc(c(cc1)Cl)I)=O)CO,O=C(c1ccc(I)c(Cl)c1)N1CCC(CO)CC1,0.92
c1(c2c(c(cc1)CO)c(cs2)Br)COCC,CCOc1ccc2c(CO)csc2c1CBr,0.6222222222222222
C(C(NC(C(NC(C(NC(=O)OC(C)(C)C)Cc1ccc(O)cc1)=O)Cc1ccccc1)=O)C(O)=O)(O)=O,CC(C)(C)OC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)O,0.9117647058823529
C1N(S(=O)(c2cc(C)sc2C)=O)CC(C1(O)C)OC(C)=O,Cc1sc(C(=O)O)cc1S(=O)(=O)N1CC(C)OC(C)(C)C1,0.6727272727272727
c1c(ccc(c1)C(=O)OCC(=O)N(C)Cc1cc(c(cc1Cl)Cl)F)OCC,CCOc1ccc(CN(C)C(=O)COC(=O)c2cc(F)c(Cl)cc2Cl)cc1,0.8648648648648649
C(C)N(CC)C(=NCCCc1c(F)cccc1)NS(=O)(=O)CC,CCCCN(C)C(=NCCS(=O)(=O)c1ccccc1F)NCC,0.6507936507936508
c1cccc2c1C(C(C)(C)C)=CC(=O)N2Cc1ccc(cc1[N+](=O)[O-])C(=O)OC,Cc1cc(C(=O)OCC(=O)C=C2N(C)c3ccccc3C2(C)C)ccc1[N+](=O)[O-],0.569620253164557
C(C(=O)NC(C(=O)N1CCC(CC1)C(=O)OCC)Cc1ccccc1)CCC=C,C=CCCC(C)C(=O)NC(COCC)C(=O)N1CCC(c2cccc(C)c2)CC1,0.588957055214724
C(CC(C)(C)C)CC(CCO)CN(C)C,CN(C)CCCC(CO)CCC(C)(C)C,0.7692307692307693
C1(C(=O)OCCOC)C2N(C(=NC=2CCS1)SCc1ccccc1)N,NC(=O)CC1=C(OCc2ccccc2)C2SC(N3CCOCC3)=NC2S1,0.44594594594594594
C1CC(C(C)(C)C)N(C1)C(c1c(cnn1CC)Cl)O,CC(C)n1ncc(Cl)c1C(O)C(C)(C)N1CCCC1,0.5686274509803921
c1cccc2c1c1c(c3c2cccc3)cccc1-c1nc(-c2ccccc2)nc(-c2cccc3c2oc2c3cccc2)c1,c1cc(-c2nc3c4ccccc4c4ccccc4c3nc2-c2cccc3ccccc23)cc(-c2cccc3c2oc2ccccc23)c1,0.8222222222222222
c1c(ccc(c1)-c1c(C(=O)N(CCC(=O)N)c2ccc(F)cc2)sc2n1nc(C)c2)F,Cc1nn(-c2ccc(F)cc2)c2sc(C(=O)N(CCC(N)=O)c3ccc(F)cc3)cc12,0.7931034482758621
c1cccc(c1)C(N(Cc1ccco1)C(Cc1cccs1)=O)C(NC1CCCCC1)=O,O=C(NC1CCCCC1)C(c1ccco1)N(Cc1ccccc1)C(=O)Cc1cccs1,0.8901098901098901
C1CCc2c(CNCCC(=O)N1)c(ccc2)C#C,N#CCCCc1cccc2c1CCCNC2,0.5252525252525253
C(CCC)COC(=O)c1cccc2c1OC(=O)c1c(c(C)cc(c1)C(=O)OCC)OC2=O,CCCCOC(=O)Oc1cccc2c1C(=O)c1c(OC(=O)OCCCC)cc(C)cc1C2=O,0.5966850828729282
C(C)C(C#CC)(N(C)C)C,CCC(C#N)(CC)N(C)C,0.52
c1cccc(c1)CN1CCN(C(C1)Cc1ccccc1)Cc1ccccc1O,COc1ccccc1CN1CCN(CO)C(C(c2ccccc2)c2ccccc2)C1,0.7017543859649122
c1cc(CNC(NCC(=S)N)=S)ccn1,NC(=S)NCc1cccc(CNC(N)=S)n1,0.5116279069767442
C1CC(CCC1C)n1c(=S)[nH]nn1,CC(C1CCCC1)n1[nH]nnc1=S,0.43243243243243246
C12C3(C)C4(C)C(CCC3C2C1)(C)C4,CC1C2(C)CCC3C2C12CCC32C,0.5277777777777778
c1(ccc(cc1)C1C(C(=O)Nc2cc(c(cc2)OC)OC)=C(Nc2n1nc(n2)C(F)(F)F)C)Cl,COc1ccc(C2C(C(=O)Nc3ccc(Cl)cc3)=C(C)Nc3nc(C(F)(F)F)nn32)cc1OC,0.9574468085106383
c1c(ccc(c1)[Se]C(F)(F)F)F,Fc1ccc([Se]C(F)(F)F)cc1,1.0
C(C(NC(C(NC(CCCN=C(N)N)C(=O)O)=O)CCC)=O)NC(=O)N1CCS(=O)(=O)C1,CCCCS(=O)(=O)NC(CNC(=O)CN1C(=O)NC(CCCN=C(N)N)C1=O)C(=O)O,0.5088757396449705
C1CCCC(C1)NCc1n(C)c(n(C)c1CN(C)C)=O,CN(CCNCc1cc(=O)n(C)c(=O)n1C)C1CCCC1,0.584070796460177
C1C(CCN(C1)C1C=C(C)C(c2ccccc21)=C)c1cc(c(nc1)S(=O)(=O)[O-])Cl,C[Si](C)C#CC1=Cc2cc(Cl)ccc2C(C2CCN(S(C)(=O)=O)CC2)c2ncccc21,0.4880952380952381
c1(Oc2ccc(cc2)OC2CCCC2)c(c(ncn1)N)CC,Cc1ccc(Oc2ncnc(OC3CCCCC3)c2N)cc1,0.765625
c1cccc2c1n(c(=O)[nH]c2=O)CC(=O)N1CCN(CC1)c1cc(cnc1)F,O=C(c1ccc[nH]c1=O)N1CCN(c2ccc3c(=O)n(CC(F)F)cnc3c2)CC1,0.593939393939394
c1(cnc(c(c1)C(=O)N1CC2CCC(C1)CO2)NCc1ccc(-c2cncnc2)[nH]1)O,O=C(NC1CN(c2ncc(CO)cn2)C1)C1CC(Oc2cc(P)cc3[nH]cnc23)C1,0.38636363636363635
C1CC(CCC1)Cn1c(C2CC(C)(C2)N)nnc1C=O,C=CCn1nnc(CN)c1C12CC3CC(CC(C3)C1)C2,0.3508771929824561
c1ccc(cc1C)-n1c(=O)c2c([nH]c1=S)c(C(=O)N1CCCCCC1)ccc2C,Cc1cccc(-n2c(=S)[nH]c3cc(C(=O)N4CCCCCC4)ccc3c2=O)c1C,0.7560975609756098
C(C)(C)(C)CC(=O)N1CCC(CC1)NC(=O)CN(C(=O)c1sc(Cl)cc1)C,CC(C)(C)NC(=O)CN1CCN(C(=O)CCC(=O)c2ccc(Cl)s2)CC1,0.6388888888888888
C(C)(C)C(=CCCC)C=CN=[N+]=[N-],CCCC=CC(C)=C(CC)N=[N+]=[N-],0.5142857142857142
C(C)(C)Oc1c(cc(cc1Cl)Cl)OCCCC(=O)N(C)Cn1c(c(c(n1)C)C(=O)O)OC,CCN(C)C(=O)OCCCc1c(C)nn(C)c1Oc1cc(OC(C)C(=O)O)c(Cl)cc1Cl,0.5930232558139535
c1(c(c(C)c(C)o1)C=NCc1ccc(cc1)Cl)-c1c(C#N)cccn1,Cc1ccc(NC=Cc2onc(-c3ccccc3Cl)c2C#N)cc1C,0.4788732394366197
c1cccc(c1)CN(C(Cn1c(=O)n(c(=O)c2c1sc(c2C)C)CCF)=O)Cc1ccccc1,CCN(Cc1ccccc1)C(=O)Cn1c(=O)n(Cc2ccccc2F)c(=O)c2sccc21,0.6844919786096256
C1CCCC(C1)CN1C(=O)CN(C(c2cc(C(C)(C)C)no2)=O)CC1(CC)C,CC(C)CCN1CC2(CCCN(C(=O)c3cc(C(C)C)no3)C2)CCC1=O,0.5131578947368421
